antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.03582384957941613,0.049678377041068776,0.012073231073725878,0.33701657458563533,6.783969095991724,1.0,0.01029356036725711,1.4334017812963877,0.884271683915985,0.16442048517520216,0.3023588968226435,0.2900222315159252
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.028649183572488867,0.050569025235032164,0.014002968827313212,0.4887737478411054,9.665476950947886,1.0,0.012554207540272954,1.857163967530123,0.9229816618375819,0.21471927162367221,0.4615445822320586,0.3828408856622357
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'JUMBO BAG APPLES'}),0.028649183572488867,0.04769915883226126,0.011677387431964375,0.40759930915371334,8.545209582983968,1.0,0.010310845474325618,1.6075282420878156,0.9090179921241827,0.18056618209640402,0.3779269478331366,0.32620629358100606
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.028649183572488867,0.07624938149430975,0.010885700148441365,0.3799654576856649,4.983193964845742,1.0,0.00870121762072215,1.4898373485091774,0.822900931272894,0.11578947368421051,0.3287857892670892,0.2613649481809246
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.028649183572488867,0.05086590796635329,0.01622958931222167,0.5664939550949913,11.137006646371375,1.0,0.014772322577312293,2.1894368099102848,0.9370551305737195,0.2564503518373729,0.5432615385501915,0.44278005147745675
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.05086590796635329,0.028649183572488867,0.01622958931222167,0.31906614785992216,11.137006646371375,1.0,0.014772322577312293,1.4264980561249734,0.9589891183553688,0.2564503518373729,0.298982570844533,0.44278005147745675
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.028649183572488867,0.043295398317664525,0.01479465611083622,0.5164075993091537,11.92754009375771,1.0,0.013554278296589423,1.978328444193115,0.9431818046298692,0.25887445887445887,0.4945227609018875,0.42906094251171967
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.043295398317664525,0.028649183572488867,0.01479465611083622,0.3417142857142857,11.92754009375771,1.0,0.013554278296589423,1.4755763270383195,0.9576209985357622,0.25887445887445887,0.32229869666780675,0.42906094251171967
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.028649183572488867,0.040920336467095496,0.014250371103414152,0.49740932642487046,12.155553188690003,1.0,0.013078036872120322,1.9082719078541295,0.9448008464503421,0.25760286225402507,0.4759656651213245,0.42282800057640135
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.040920336467095496,0.028649183572488867,0.014250371103414152,0.3482466747279323,12.155553188690003,1.0,0.013078036872120322,1.4903657239064036,0.956889305920996,0.25760286225402507,0.3290237530564674,0.42282800057640135
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.028649183572488867,0.035428005937654626,0.012716476991588323,0.4438687392055268,12.528753099642033,1.0,0.011701493545873229,1.7344322501928506,0.9473236465710649,0.24759152215799618,0.4234424550807272,0.40140364334578016
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.035428005937654626,0.028649183572488867,0.012716476991588323,0.35893854748603354,12.528753099642035,1.0,0.011701493545873229,1.5152226243182962,0.9539812509406266,0.24759152215799618,0.34003097369939067,0.40140364334578016
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.03651657595249876,0.028649183572488867,0.012320633349826818,0.33739837398373984,11.776893157532612,1.0,0.011274463261924949,1.4659650358353848,0.9497703220441339,0.23314606741573035,0.317855490714247,0.3837250937276212
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.028649183572488867,0.03651657595249876,0.012320633349826818,0.43005181347150256,11.77689315753261,1.0,0.011274463261924949,1.6904754621924338,0.9420777194663225,0.23314606741573035,0.4084504493764928,0.3837250937276212
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01479465611083622,0.05086590796635329,0.010984661058881741,0.7424749163879598,14.596710175292479,1.0,0.0102321174427541,3.6855986171176665,0.9454794556497134,0.2009049773755656,0.7286736555208356,0.47921411189047797
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01622958931222167,0.043295398317664525,0.010984661058881741,0.676829268292683,15.632822299651568,1.0,0.010281994525076993,2.960368956149114,0.951474057298421,0.2262996941896024,0.6622042675042732,0.4652717770034843
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.02498762988619495,0.028649183572488867,0.010984661058881741,0.4396039603960396,15.344380033858307,1.0,0.010268785863230732,1.7333291953918482,0.958787384187029,0.25754060324825984,0.42307554580021195,0.4115118247576053
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.028649183572488867,0.02498762988619495,0.010984661058881741,0.38341968911917096,15.344380033858307,1.0,0.010268785863230732,1.5813225834618856,0.962401579410392,0.25754060324825984,0.36761796077637376,0.4115118247576053
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014250371103414152,0.05086590796635329,0.010638297872340425,0.7465277777777778,14.676387537829658,1.0,0.009913439807307781,3.7445290206258943,0.9453347123549284,0.1952770208900999,0.7329437174897763,0.4778358733246866
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01622958931222167,0.040920336467095496,0.010638297872340425,0.6554878048780488,16.01863184593152,1.0,0.009974177616961538,2.7838772534406435,0.9530401461646973,0.22872340425531915,0.6407887600776643,0.45773181054059636
"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.024888668975754577,0.028649183572488867,0.010638297872340425,0.4274353876739562,14.919635897911322,1.0,0.009925257825979123,1.6964911828577711,0.9567874005341036,0.24798154555940022,0.41054807115738656,0.399382633387928
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.028649183572488867,0.024888668975754577,0.010638297872340425,0.3713298791018998,14.919635897911322,1.0,0.009925257825979123,1.5510699468764781,0.9604915339170486,0.24798154555940022,0.3552837497665497,0.399382633387928
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.014250371103414152,0.043295398317664525,0.010341415141019297,0.7256944444444444,16.761468253968253,1.0,0.009724439647922445,3.4877332314495266,0.953933258367922,0.21907756813417187,0.7132808234922277,0.48227579365079365
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01479465611083622,0.040920336467095496,0.010341415141019297,0.6989966555183945,17.08188924791627,1.0,0.009736012835048907,3.186275771070426,0.9555961829182925,0.22791712104689202,0.6861539703878013,0.47585866633235324
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.022365165759524987,0.028649183572488867,0.010341415141019297,0.4623893805309734,16.139705320433457,1.0,0.009700671401545524,1.8067924651244236,0.9595003852839453,0.25425790754257904,0.44653300293061854,0.41167828266617756
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.028649183572488867,0.022365165759524987,0.010341415141019297,0.3609671848013817,16.13970532043346,1.0,0.009700671401545524,1.5298664027709055,0.9657077383954049,0.25425790754257904,0.34634815289178683,0.41167828266617756
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.012716476991588323,0.05086590796635329,0.010539336961900049,0.8287937743190661,16.293698617692925,1.0,0.009892501813589668,5.543805946651071,0.9507163430305349,0.19869402985074627,0.8196185058381986,0.5179961089494163
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.01622958931222167,0.035428005937654626,0.010539336961900049,0.649390243902439,18.329855906799292,1.0,0.009964354975380963,2.7511270787169506,0.9610415063900486,0.2563176895306859,0.6365126105093,0.47343813871099605
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.02384957941613063,0.028649183572488867,0.010539336961900049,0.44190871369294604,15.424827467589706,1.0,0.009856065983080671,1.7404873364983655,0.9580177741224314,0.2511792452830188,0.42544827587664613,0.4048921806806699
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.028649183572488867,0.02384957941613063,0.010539336961900049,0.36787564766839376,15.424827467589704,1.0,0.009856065983080671,1.5442379604318588,0.9627514975236782,0.2511792452830188,0.3524314091331224,0.4048921806806699
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG APPLES DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.012320633349826818,0.05086590796635329,0.010588817417120238,0.8594377510040162,16.896144890847438,1.0,0.009962117215060764,6.752411111896522,0.9525509322618357,0.20131702728127943,0.851904751735542,0.5338044786148486
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.025729836714497772,0.028649183572488867,0.010588817417120238,0.4115384615384616,14.364753553872726,1.0,0.009851678601796428,1.6506615181121107,0.9549560239791535,0.24180790960451978,0.39418227842149195,0.3905706124618042
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.01622958931222167,0.03651657595249876,0.010588817417120238,0.6524390243902439,17.866927754643402,1.0,0.009996168386322633,2.772127746382284,0.9596046581372152,0.2511737089201878,0.6392662635028158,0.4712059620596206
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.028649183572488867,0.025729836714497772,0.010588817417120238,0.3696027633851468,14.364753553872726,1.0,0.009851678601796428,1.5454860946364544,0.9578260970989525,0.24180790960451978,0.3529543853739877,0.3905706124618042
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'CHARLOTTE BAG VINTAGE ALPHABET'}),0.028649183572488867,0.021721919841662544,0.01152894606630381,0.4024179620034542,18.52589296603601,1.0,0.010906630797213131,1.637060717952825,0.9739236116652671,0.2968152866242038,0.389149107889829,0.46658483521585004
frozenset({'CHARLOTTE BAG VINTAGE ALPHABET'}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.021721919841662544,0.028649183572488867,0.01152894606630381,0.5307517084282459,18.52589296603601,1.0,0.010906630797213131,2.070014603940181,0.9670271822670001,0.2968152866242038,0.516911620769948,0.46658483521585004
frozenset({'CHARLOTTE BAG VINTAGE ALPHABET'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.021721919841662544,0.05086590796635329,0.012370113805047007,0.5694760820045558,11.195633868980615,1.0,0.011265208629528496,2.2046024677395284,0.9309004096909614,0.20542317173377153,0.5464034833339627,0.4063333717415775
frozenset({'CHARLOTTE BAG VINTAGE ALPHABET'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.021721919841662544,0.043295398317664525,0.011974270163285502,0.55125284738041,12.732365766352098,1.0,0.011033810991516341,2.131945787505306,0.9419203182221559,0.2257462686567164,0.5309449208977547,0.4139121379759193
frozenset({'CHARLOTTE BAG VINTAGE ALPHABET'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.021721919841662544,0.040920336467095496,0.010489856506679862,0.4829157175398633,11.801362335526768,1.0,0.009600988238047753,1.8547840189028417,0.9355867608647314,0.20113851992409867,0.46085366823921153,0.36963198210729564
frozenset({'CHARLOTTE BAG VINTAGE ALPHABET'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.021721919841662544,0.03651657595249876,0.010242454230578922,0.47152619589977224,12.912661814545253,1.0,0.009449244094846761,1.8231432032622978,0.9430413011591416,0.21340206185567012,0.4514967347542316,0.37600700038891055
frozenset({'CHARLOTTE BAG VINTAGE ALPHABET'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.021721919841662544,0.035428005937654626,0.010143493320138546,0.46697038724373574,13.180826153904887,1.0,0.009373929015010867,1.8096030145015796,0.9446518737100779,0.21578947368421053,0.4473926093257361,0.37664161820287345
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.03582384957941613,0.032607619990103906,0.013607125185551707,0.3798342541436464,11.648634713570704,1.0,0.012438994711883462,1.5598932809068258,0.9481182760583355,0.24819494584837548,0.35893050361838746,0.3985665959640842
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.032607619990103906,0.03582384957941613,0.013607125185551707,0.41729893778452204,11.648634713570704,1.0,0.012438994711883462,1.6546668831436582,0.9449661258898637,0.24819494584837548,0.39564874949323564,0.3985665959640842
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.050569025235032164,0.032607619990103906,0.017714002968827313,0.350293542074364,10.742689659063576,1.0,0.01606506741069341,1.4889683921236656,0.9552178794241745,0.2705971277399849,0.32839407116377145,0.44677044326783455
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.032607619990103906,0.050569025235032164,0.017714002968827313,0.5432473444613051,10.742689659063576,1.0,0.01606506741069341,2.0786545261465577,0.9374825160038391,0.2705971277399849,0.518919576379142,0.44677044326783455
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.032607619990103906,0.07624938149430975,0.01504205838693716,0.46130500758725346,6.049950813327964,1.0,0.012555747530690246,1.7147934016767605,0.8628447124793723,0.16033755274261605,0.41683937025756024,0.32928975233353586
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.032607619990103906,0.05333993072736269,0.014596734289955468,0.4476479514415782,8.392360944929774,1.0,0.012857446098499158,1.7138708396996376,0.9105343781452939,0.2045769764216366,0.41652545989098344,0.36065143397681876
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.032607619990103906,0.056754082137555666,0.012963879267689262,0.3975720789074355,7.005171503678528,1.0,0.011113263724460703,1.5657407049656193,0.8861433455893979,0.16968911917098445,0.3613246453716242,0.3129970246324449
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.032607619990103906,0.06234537357743691,0.014497773379515091,0.4446130500758726,7.131452176216972,1.0,0.012464839129760964,1.6882907071378939,0.8887563339636966,0.18019680196801968,0.4076849468091496,0.33857636630777754
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.032607619990103906,0.05601187530925285,0.011677387431964375,0.35811836115326257,6.393614910695615,1.0,0.009850973486947174,1.4706576221541428,0.8720287401311996,0.15176848874598073,0.32003208297030283,0.28329946326214367
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.032607619990103906,0.05309252845126175,0.010935180603661554,0.3353566009104704,6.316455642498236,1.0,0.009203959611609032,1.4246849857320059,0.8700537473520351,0.14626075446724024,0.2980904480535407,0.2706605930927003
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.032607619990103906,0.049678377041068776,0.01103414151410193,0.3383915022761761,6.811645678288365,1.0,0.009414247873821658,1.436380618187926,0.8819509192125551,0.15486111111111114,0.3038056993127939,0.28025152803051834
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.032607619990103906,0.04245423057892132,0.01128154379020287,0.3459787556904401,8.149452974946149,1.0,0.009897212372513155,1.4640897031287492,0.9068630222171972,0.17688130333591934,0.3169817410347145,0.3058565107123529
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.02384957941613063,0.032607619990103906,0.010094012864918357,0.42323651452282157,12.979681272391844,1.0,0.009316334842393366,1.6772774358444964,0.9455064365567802,0.2177161152614728,0.40379571165189626,0.3663982269123971
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG VINTAGE LEAF DESIGN'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.01504205838693716,0.050569025235032164,0.010094012864918357,0.6710526315789473,13.270032959110104,1.0,0.009333350634762504,2.886270163285502,0.9387631672783651,0.18181818181818182,0.6535320869403026,0.435330621073231
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.017714002968827313,0.07624938149430975,0.010094012864918357,0.5698324022346368,7.473272452408832,1.0,0.008743331094756907,2.147420268993747,0.8818101993971073,0.12035398230088494,0.5343249691553918,0.3511069863217311
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",0.032607619990103906,0.02384957941613063,0.010094012864918357,0.3095599393019727,12.979681272391842,1.0,0.009316334842393366,1.413809070691802,0.9540663383147746,0.2177161152614728,0.2926909151101413,0.3663982269123971
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.02201880257298367,0.032607619990103906,0.010094012864918357,0.4584269662921348,14.058890726500827,1.0,0.009376032117981383,1.7862639381925465,0.9497837333769835,0.22666666666666668,0.4401723179767809,0.38399345279705377
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.014596734289955468,0.050569025235032164,0.010094012864918357,0.6915254237288135,13.674881422269394,1.0,0.00935587024026054,3.0778256874248955,0.9406029547143989,0.18328840970350405,0.6750953102751366,0.4455670171481641
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.017714002968827313,0.05333993072736269,0.010094012864918357,0.5698324022346368,10.683036038183683,1.0,0.009149149173656812,2.200677303893533,0.9227390533082064,0.16558441558441558,0.545594441206461,0.3795358671655559
